date,expiry,dte,weekday,entry_time,exit_time,spot_entry,atm_strike,mp_strike_proxy,mp_dist_pct,gap_pct,intraday_pct_to_1030,intraday_range_pct_to_1030,vix_proxy,ce_entry,pe_entry,entry_premium,ce_exit,pe_exit,exit_premium,pnl_per_share,pnl_per_lot_gross,pnl_per_lot_net,rs_per_cr,rs_per_cr_axis,rs_per_cr_monarch
2026-02-23,2026-02-24,1,Monday,10:30,13:00,25708.5,25700,25700,0.033,0.396,0.098,0.572,15.59,102.15,92.75,194.9,64.35,130.55,194.9,0.0,0.0,-200.0,-8511.0,-511.0,-851.0
2025-08-01,2025-08-07,4,Friday,09:30,13:00,24753.0,24750,24700,0.214,-0.275,0.141,0.423,7.29,125.85,184.15,310.0,104.8,205.2,310.0,0.0,0.0,-200.0,-8511.0,-511.0,-851.0
2025-09-26,2025-09-30,2,Friday,10:30,11:00,24844.0,24850,25000,0.628,-0.129,0.32,0.437,6.7,83.3,90.25,173.55,77.15,96.35,173.5,0.05,4.0,-196.0,-8351.0,-351.0,-691.0
2026-04-15,2026-04-21,4,Wednesday,10:30,13:00,24291.5,24300,24200,0.377,1.468,0.334,0.56,31.78,215.9,230.8,446.7,179.4,267.25,446.65,0.05,4.0,-196.0,-8351.0,-351.0,-691.0
2025-06-17,2025-06-19,2,Tuesday,10:30,13:00,24903.6,24900,24900,0.014,-0.008,0.37,0.514,11.43,92.3,123.85,216.15,66.45,149.65,216.1,0.05,4.0,-196.0,-8351.0,-351.0,-691.0
2025-06-16,2025-06-19,3,Monday,10:30,15:25,24896.5,24900,24800,0.388,0.078,0.512,0.614,11.07,119.85,163.05,282.9,167.3,115.5,282.8,0.1,7.0,-193.0,-8191.0,-191.0,-532.0
2025-08-08,2025-08-14,4,Friday,10:00,12:00,24543.0,24550,24600,0.232,-0.186,0.523,0.726,8.53,108.3,164.0,272.3,97.7,174.45,272.15,0.15,11.0,-189.0,-8032.0,-32.0,-372.0
2025-07-16,2025-07-17,1,Wednesday,10:30,11:00,25193.0,25200,25200,0.028,-0.21,0.151,0.301,11.07,44.75,84.55,129.3,39.5,89.6,129.1,0.2,15.0,-185.0,-7872.0,128.0,-213.0
2025-09-22,2025-09-23,1,Monday,10:00,13:00,25386.0,25400,25300,0.339,-0.302,0.138,0.4,7.76,32.55,92.05,124.6,23.35,101.05,124.4,0.2,15.0,-185.0,-7872.0,128.0,-213.0
2025-05-30,2025-06-05,4,Friday,09:30,15:25,24958.0,24950,24800,0.633,0.437,0.246,0.52,19.53,175.2,256.65,431.85,136.8,294.85,431.65,0.2,15.0,-185.0,-7872.0,128.0,-213.0
2025-09-04,2025-09-09,3,Thursday,10:30,13:00,24946.5,24950,25000,0.214,0.428,0.062,0.491,10.22,68.9,147.05,215.95,64.3,151.4,215.7,0.25,19.0,-181.0,-7713.0,287.0,-53.0
2026-03-04,2026-03-10,4,Wednesday,10:00,15:25,24438.2,24450,24400,0.156,-2.153,0.368,0.573,12.93,262.15,368.3,630.45,330.7,299.5,630.2,0.25,19.0,-181.0,-7713.0,287.0,-53.0
2025-07-22,2025-07-24,2,Tuesday,10:30,11:00,25126.3,25150,25100,0.105,0.041,0.089,0.338,10.53,61.5,99.6,161.1,55.1,105.75,160.85,0.25,19.0,-181.0,-7713.0,287.0,-53.0
2025-11-13,2025-11-18,3,Thursday,10:30,13:00,26001.5,26000,25800,0.775,-0.104,0.177,0.4,13.49,99.75,149.0,248.75,125.8,122.7,248.5,0.25,19.0,-181.0,-7713.0,287.0,-53.0
2025-05-19,2025-05-22,3,Monday,10:30,12:00,25078.0,25100,25000,0.311,-0.533,0.099,0.398,19.98,132.5,202.0,334.5,120.8,213.4,334.2,0.3,23.0,-177.0,-7553.0,447.0,106.0
2026-03-19,2026-03-24,3,Thursday,10:30,11:00,23275.0,23300,23300,0.107,-2.393,0.294,0.816,19.76,213.4,258.55,471.95,206.85,264.8,471.65,0.3,23.0,-177.0,-7553.0,447.0,106.0
2025-11-13,2025-11-18,3,Thursday,10:00,11:00,25961.0,25950,25800,0.62,-0.104,0.177,0.4,13.49,106.7,143.15,249.85,146.7,102.85,249.55,0.3,23.0,-177.0,-7553.0,447.0,106.0
2025-06-04,2025-06-05,1,Wednesday,10:30,11:00,24699.0,24700,24600,0.401,0.227,0.078,0.378,19.39,50.6,164.45,215.05,55.0,159.75,214.75,0.3,22.0,-178.0,-7553.0,447.0,106.0
2025-06-13,2025-06-19,4,Friday,10:00,11:00,24679.9,24700,25000,1.297,-1.289,0.504,0.568,11.28,156.05,221.1,377.15,169.85,206.95,376.8,0.35,26.0,-174.0,-7394.0,606.0,266.0
2026-04-10,2026-04-13,1,Friday,10:30,11:00,24060.1,24050,24000,0.25,0.278,0.539,0.693,32.29,137.4,165.75,303.15,128.9,173.85,302.75,0.4,30.0,-170.0,-7234.0,766.0,426.0
2025-04-25,2025-04-30,3,Friday,10:00,11:00,24156.4,24150,24300,0.594,0.891,1.669,1.858,,152.95,246.65,399.6,108.75,290.4,399.15,0.45,34.0,-166.0,-7074.0,926.0,585.0
2025-11-19,2025-11-25,4,Wednesday,10:00,11:00,25948.6,25950,26000,0.198,0.024,0.154,0.438,11.59,144.05,142.15,286.2,153.95,131.75,285.7,0.5,38.0,-162.0,-6915.0,1085.0,745.0
2025-08-22,2025-08-28,4,Friday,10:30,15:25,24953.6,24950,25000,0.186,-0.065,0.546,0.65,10.27,117.1,115.5,232.6,91.4,140.7,232.1,0.5,38.0,-162.0,-6915.0,1085.0,745.0
2025-05-02,2025-05-08,4,Friday,10:30,11:00,24615.9,24600,24400,0.877,0.08,0.968,1.305,15.87,156.7,215.7,372.4,113.45,258.4,371.85,0.55,41.0,-159.0,-6755.0,1245.0,904.0
2025-05-09,2025-05-15,4,Friday,10:30,11:00,24110.4,24100,24000,0.458,-0.595,0.204,0.96,14.16,224.4,275.2,499.6,183.3,315.7,499.0,0.6,45.0,-155.0,-6596.0,1404.0,1064.0
2026-02-25,2026-03-02,3,Wednesday,10:00,12:00,25770.0,25750,25500,1.048,0.911,0.564,0.635,15.45,90.9,192.7,283.6,81.45,201.55,283.0,0.6,45.0,-155.0,-6596.0,1404.0,1064.0
2025-07-15,2025-07-17,2,Tuesday,10:00,11:00,25167.6,25150,25500,1.321,0.028,0.032,0.27,11.04,74.75,100.0,174.75,114.15,59.9,174.05,0.7,52.0,-148.0,-6277.0,1723.0,1383.0
2026-04-17,2026-04-21,2,Friday,09:30,15:25,24207.0,24200,24200,0.029,-0.059,0.479,0.89,32.67,176.7,175.55,352.25,255.0,96.45,351.45,0.8,60.0,-140.0,-5957.0,2043.0,1702.0
2025-09-12,2025-09-16,2,Friday,10:30,11:00,25169.0,25150,25000,0.671,0.065,0.17,0.186,8.36,56.3,103.6,159.9,59.65,99.35,159.0,0.9,67.0,-133.0,-5638.0,2362.0,2021.0
2025-05-20,2025-05-22,2,Tuesday,10:30,11:00,24958.4,24950,25000,0.167,0.301,0.353,0.539,20.13,113.7,158.5,272.2,137.45,133.85,271.3,0.9,68.0,-132.0,-5638.0,2362.0,2021.0
2025-10-16,2025-10-20,2,Thursday,10:00,11:00,25517.1,25500,25400,0.459,0.106,0.279,0.304,10.33,80.9,102.6,183.5,95.2,87.3,182.5,1.0,75.0,-125.0,-5319.0,2681.0,2340.0
2025-05-21,2025-05-22,1,Wednesday,09:30,13:00,24782.1,24800,25000,0.879,-0.108,0.827,1.07,20.41,88.5,152.4,240.9,110.7,129.2,239.9,1.0,75.0,-125.0,-5319.0,2681.0,2340.0
2026-04-29,2026-05-05,4,Wednesday,09:30,15:25,24201.0,24200,24100,0.417,0.558,1.044,1.16,30.09,159.0,218.2,377.2,177.4,198.75,376.15,1.05,79.0,-121.0,-5160.0,2840.0,2500.0
